"Customer_ID","Customer_Name","Email","Phone","Join_Date","City","State","Region_ID","Customer_Type","Credit_Limit","Status"
"C015195","Meera Patel","customer15195@example.com","9000015195","2026-04-19","City 75","Telangana","R016","SMB","425000","Active"
"C015196","Priya Nair","customer15196@example.com","9000015196","2026-04-20","City 76","Gujarat","R017","Enterprise","450000","Active"
"C015197","Arjun Rao","customer15197@example.com","9000015197","2026-04-21","City 77","Kerala","R018","Enterprise","475000","Active"
"C015198","Neha Singh","customer15198@example.com","9000015198","2026-04-22","City 78","Rajasthan","R019","Retail","500000","Active"
"C015199","Priya Nair","customer15199@example.com","9000015199","2026-04-23","City 79","Uttar Pradesh","R020","Enterprise","525000","Active"
"C015200","Neha Singh","customer15200@example.com","9000015200","2026-04-24","City 80","Karnataka","R001","Enterprise","50000","Active"
"C015201","Divya Menon","customer15201@example.com","9000015201","2026-04-25","City 81","Tamil Nadu","R002","SMB","75000","Active"
"C015202","Aarav Sharma","customer15202@example.com","9000015202","2026-04-26","City 82","Maharashtra","R003","Enterprise","100000","Active"
"C015203","Priya Nair","customer15203@example.com","9000015203","2026-04-27","City 83","Delhi","R004","Enterprise","125000","Active"
"C015204","Anitha Iyer","customer15204@example.com","9000015204","2026-04-28","City 84","West Bengal","R005","Enterprise","150000","Active"
"C015205","Meera Patel","customer15205@example.com","9000015205","2026-04-29","City 85","Telangana","R006","Retail","175000","Active"
"C015206","Aarav Sharma","customer15206@example.com","9000015206","2026-04-30","City 86","Gujarat","R007","Enterprise","200000","Active"
"C015207","Arjun Rao","customer15207@example.com","9000015207","2026-05-01","City 87","Kerala","R008","Enterprise","225000","Active"
"C015208","Anitha Iyer","customer15208@example.com","9000015208","2026-05-02","City 88","Rajasthan","R009","Retail","250000","Active"
"C015209","Divya Menon","customer15209@example.com","9000015209","2026-05-03","City 89","Uttar Pradesh","R010","Retail","275000","Active"
"C015210","Priya Nair","customer15210@example.com","9000015210","2026-05-04","City 90","Karnataka","R011","Retail","300000","Active"
"C015211","Meera Patel","customer15211@example.com","9000015211","2026-05-05","City 91","Tamil Nadu","R012","Retail","325000","Active"
"C015212","Vijay Kumar","customer15212@example.com","9000015212","2026-05-06","City 92","Maharashtra","R013","Retail","350000","Active"
"C015213","Meera Patel","customer15213@example.com","9000015213","2026-05-07","City 93","Delhi","R014","Retail","375000","Active"
"C015214","Anitha Iyer","customer15214@example.com","9000015214","2026-05-08","City 94","West Bengal","R015","SMB","400000","Active"
"C015215","Priya Nair","customer15215@example.com","9000015215","2026-05-09","City 95","Telangana","R016","Retail","425000","Active"
"C015216","Karthik Raj","customer15216@example.com","9000015216","2026-05-10","City 96","Gujarat","R017","Retail","450000","Active"
"C015217","Aarav Sharma","customer15217@example.com","9000015217","2026-05-11","City 97","Kerala","R018","Retail","475000","Active"
"C015218","Divya Menon","customer15218@example.com","9000015218","2026-05-12","City 98","Rajasthan","R019","SMB","500000","Active"
"C015219","Meera Patel","customer15219@example.com","9000015219","2026-05-13","City 99","Uttar Pradesh","R020","Retail","525000","Active"
"C015220","Rahul Verma","customer15220@example.com","9000015220","2026-05-14","City 100","Karnataka","R001","Enterprise","50000","Active"
"C015221","Anitha Iyer","customer15221@example.com","9000015221","2026-05-15","City 101","Tamil Nadu","R002","Enterprise","75000","Inactive"
"C015222","Neha Singh","customer15222@example.com","9000015222","2026-05-16","City 102","Maharashtra","R003","SMB","100000","Active"
"C015223","Arjun Rao","customer15223@example.com","9000015223","2026-05-17","City 103","Delhi","R004","Retail","125000","Active"
"C015224","Neha Singh","customer15224@example.com","9000015224","2026-05-18","City 104","West Bengal","R005","Enterprise","150000","Active"
"C015225","Rahul Verma","customer15225@example.com","9000015225","2026-05-19","City 105","Telangana","R006","Retail","175000","Active"
"C015226","Arjun Rao","customer15226@example.com","9000015226","2026-05-20","City 106","Gujarat","R007","Enterprise","200000","Active"
"C015227","Divya Menon","customer15227@example.com","9000015227","2026-05-21","City 107","Kerala","R008","Enterprise","225000","Active"
"C015228","Meera Patel","customer15228@example.com","9000015228","2026-05-22","City 108","Rajasthan","R009","SMB","250000","Active"
"C015229","Divya Menon","customer15229@example.com","9000015229","2026-05-23","City 109","Uttar Pradesh","R010","Enterprise","275000","Active"
"C015230","Arjun Rao","customer15230@example.com","9000015230","2026-05-24","City 110","Karnataka","R011","Retail","300000","Active"
"C015231","Meera Patel","customer15231@example.com","9000015231","2026-05-25","City 111","Tamil Nadu","R012","Retail","325000","Active"
"C015232","Karthik Raj","customer15232@example.com","9000015232","2026-05-26","City 112","Maharashtra","R013","Enterprise","350000","Active"
"C015233","Karthik Raj","customer15233@example.com","9000015233","2026-05-27","City 113","Delhi","R014","Enterprise","375000","Active"
"C015234","Vijay Kumar","customer15234@example.com","9000015234","2026-05-28","City 114","West Bengal","R015","Enterprise","400000","Active"
"C015235","Karthik Raj","customer15235@example.com","9000015235","2026-05-29","City 115","Telangana","R016","Retail","425000","Active"
"C015236","Divya Menon","customer15236@example.com","9000015236","2026-05-30","City 116","Gujarat","R017","Enterprise","450000","Active"
"C015237","Neha Singh","customer15237@example.com","9000015237","2026-05-31","City 117","Kerala","R018","SMB","475000","Active"
"C015238","Priya Nair","customer15238@example.com","9000015238","2026-06-01","City 118","Rajasthan","R019","SMB","500000","Active"
"C015239","Divya Menon","customer15239@example.com","9000015239","2026-06-02","City 119","Uttar Pradesh","R020","SMB","525000","Active"
"C015240","Priya Nair","customer15240@example.com","9000015240","2026-06-03","City 0","Karnataka","R001","Retail","50000","Active"
"C015241","Karthik Raj","customer15241@example.com","9000015241","2026-06-04","City 1","Tamil Nadu","R002","Retail","75000","Active"
"C015242","Anitha Iyer","customer15242@example.com","9000015242","2026-06-05","City 2","Maharashtra","R003","SMB","100000","Active"
"C015243","Rahul Verma","customer15243@example.com","9000015243","2026-06-06","City 3","Delhi","R004","SMB","125000","Active"
"C015244","Vijay Kumar","customer15244@example.com","9000015244","2026-06-07","City 4","West Bengal","R005","Retail","150000","Active"
"C015245","Aarav Sharma","customer15245@example.com","9000015245","2026-06-08","City 5","Telangana","R006","Retail","175000","Active"
"C015246","Anitha Iyer","customer15246@example.com","9000015246","2026-06-09","City 6","Gujarat","R007","Retail","200000","Active"
"C015247","Aarav Sharma","customer15247@example.com","9000015247","2026-06-10","City 7","Kerala","R008","SMB","225000","Active"
"C015248","Rahul Verma","customer15248@example.com","9000015248","2026-06-11","City 8","Rajasthan","R009","Enterprise","250000","Active"
"C015249","Rahul Verma","customer15249@example.com","9000015249","2026-06-12","City 9","Uttar Pradesh","R010","Enterprise","275000","Active"
"C015250","Divya Menon","customer15250@example.com","9000015250","2026-06-13","City 10","Karnataka","R011","SMB","300000","Active"
"C015251","Karthik Raj","customer15251@example.com","9000015251","2026-06-14","City 11","Tamil Nadu","R012","Retail","325000","Active"
"C015252","Arjun Rao","customer15252@example.com","9000015252","2026-06-15","City 12","Maharashtra","R013","SMB","350000","Inactive"
"C015253","Vijay Kumar","customer15253@example.com","9000015253","2026-06-16","City 13","Delhi","R014","Retail","375000","Active"
"C015254","Meera Patel","customer15254@example.com","9000015254","2026-06-17","City 14","West Bengal","R015","SMB","400000","Active"
"C015255","Karthik Raj","customer15255@example.com","9000015255","2026-06-18","City 15","Telangana","R016","Retail","425000","Active"
"C015256","Anitha Iyer","customer15256@example.com","9000015256","2026-06-19","City 16","Gujarat","R017","Enterprise","450000","Active"
"C015257","Aarav Sharma","customer15257@example.com","9000015257","2026-06-20","City 17","Kerala","R018","Enterprise","475000","Active"
"C015258","Karthik Raj","customer15258@example.com","9000015258","2026-06-21","City 18","Rajasthan","R019","SMB","500000","Active"
"C015259","Rahul Verma","customer15259@example.com","9000015259","2026-06-22","City 19","Uttar Pradesh","R020","Retail","525000","Active"
"C015260","Meera Patel","customer15260@example.com","9000015260","2026-06-23","City 20","Karnataka","R001","Retail","50000","Active"
"C015261","Aarav Sharma","customer15261@example.com","9000015261","2026-06-24","City 21","Tamil Nadu","R002","Retail","75000","Active"
"C015262","Priya Nair","customer15262@example.com","9000015262","2026-06-25","City 22","Maharashtra","R003","Enterprise","100000","Active"
"C015263","Anitha Iyer","customer15263@example.com","9000015263","2026-06-26","City 23","Delhi","R004","SMB","125000","Active"
"C015264","Aarav Sharma","customer15264@example.com","9000015264","2026-06-27","City 24","West Bengal","R005","Enterprise","150000","Active"
"C015265","Anitha Iyer","customer15265@example.com","9000015265","2026-06-28","City 25","Telangana","R006","Retail","175000","Active"
"C015266","Priya Nair","customer15266@example.com","9000015266","2026-06-29","City 26","Gujarat","R007","Enterprise","200000","Active"
"C015267","Neha Singh","customer15267@example.com","9000015267","2026-06-30","City 27","Kerala","R008","Retail","225000","Active"
"C015268","Priya Nair","customer15268@example.com","9000015268","2026-07-01","City 28","Rajasthan","R009","Retail","250000","Active"
"C015269","Vijay Kumar","customer15269@example.com","9000015269","2026-07-02","City 29","Uttar Pradesh","R010","Enterprise","275000","Active"
"C015270","Vijay Kumar","customer15270@example.com","9000015270","2026-07-03","City 30","Karnataka","R011","Retail","300000","Active"
"C015271","Aarav Sharma","customer15271@example.com","9000015271","2026-07-04","City 31","Tamil Nadu","R012","SMB","325000","Active"
"C015272","Karthik Raj","customer15272@example.com","9000015272","2026-07-05","City 32","Maharashtra","R013","SMB","350000","Active"
"C015273","Neha Singh","customer15273@example.com","9000015273","2026-07-06","City 33","Delhi","R014","Enterprise","375000","Active"
"C015274","Meera Patel","customer15274@example.com","9000015274","2026-07-07","City 34","West Bengal","R015","Retail","400000","Active"
"C015275","Neha Singh","customer15275@example.com","9000015275","2026-07-08","City 35","Telangana","R016","Retail","425000","Active"
"C015276","Anitha Iyer","customer15276@example.com","9000015276","2026-07-09","City 36","Gujarat","R017","SMB","450000","Active"
"C015277","Divya Menon","customer15277@example.com","9000015277","2026-07-10","City 37","Kerala","R018","Enterprise","475000","Active"
"C015278","Arjun Rao","customer15278@example.com","9000015278","2026-07-11","City 38","Rajasthan","R019","SMB","500000","Active"
"C015279","Neha Singh","customer15279@example.com","9000015279","2026-07-12","City 39","Uttar Pradesh","R020","Retail","525000","Active"
"C015280","Vijay Kumar","customer15280@example.com","9000015280","2026-07-13","City 40","Karnataka","R001","Retail","50000","Active"
"C015281","Meera Patel","customer15281@example.com","9000015281","2026-07-14","City 41","Tamil Nadu","R002","Enterprise","75000","Active"
"C015282","Meera Patel","customer15282@example.com","9000015282","2026-07-15","City 42","Maharashtra","R003","Retail","100000","Active"
"C015283","Priya Nair","customer15283@example.com","9000015283","2026-07-16","City 43","Delhi","R004","SMB","125000","Inactive"
"C015284","Arjun Rao","customer15284@example.com","9000015284","2026-07-17","City 44","West Bengal","R005","SMB","150000","Active"
"C015285","Meera Patel","customer15285@example.com","9000015285","2026-07-18","City 45","Telangana","R006","Enterprise","175000","Active"
"C015286","Arjun Rao","customer15286@example.com","9000015286","2026-07-19","City 46","Gujarat","R007","Enterprise","200000","Active"
"C015287","Arjun Rao","customer15287@example.com","9000015287","2026-07-20","City 47","Kerala","R008","Retail","225000","Active"
"C015288","Divya Menon","customer15288@example.com","9000015288","2026-07-21","City 48","Rajasthan","R009","SMB","250000","Active"
"C015289","Aarav Sharma","customer15289@example.com","9000015289","2026-07-22","City 49","Uttar Pradesh","R010","Retail","275000","Active"
"C015290","Neha Singh","customer15290@example.com","9000015290","2026-07-23","City 50","Karnataka","R011","Enterprise","300000","Active"
"C015291","Meera Patel","customer15291@example.com","9000015291","2026-07-24","City 51","Tamil Nadu","R012","Enterprise","325000","Active"
"C015292","Priya Nair","customer15292@example.com","9000015292","2026-07-25","City 52","Maharashtra","R013","Enterprise","350000","Active"
"C015293","Karthik Raj","customer15293@example.com","9000015293","2026-07-26","City 53","Delhi","R014","SMB","375000","Active"
"C015294","Meera Patel","customer15294@example.com","9000015294","2026-07-27","City 54","West Bengal","R015","SMB","400000","Active"
"C015295","Aarav Sharma","customer15295@example.com","9000015295","2026-07-28","City 55","Telangana","R016","Retail","425000","Active"
